Time (s),Channel 1 (V),Channel 2 (V)
-0.004789196428571428,0.084449583125006,0.115171910821198
-0.004787946428571428,0.09444920713309152,0.113810550310713
-0.004786696428571428,0.1051384603831039,0.1124491898002291
-0.004785446428571428,0.114793269770221,0.1107474891621226
-0.004784196428571428,0.1251377083992652,0.1087054483963969
-0.004782946428571428,0.1347925177863776,0.1073440878859124
-0.004781696428571429,0.1434128833105811,0.1056423872478076
-0.004780446428571428,0.153757321939634,0.1046213668649435
-0.004779196428571429,0.1637569459477101,0.1018986458439759
-0.004777946428571428,0.1723773114719221,0.09951626495062682
-0.004776696428571428,0.1827217501009756,0.09679354392965714
-0.004775446428571428,0.1927213741090517,0.09509184329155235
-0.004774196428571428,0.2020313688751957,0.09304980252582568
-0.004772946428571428,0.2120309928832764,0.09066742163247787
-0.004771696428571428,0.2216858022703888,0.0886253808667512
-0.004770446428571429,0.2313406116574967,0.08658334010102543
-0.004769196428571428,0.2423746795284866,0.08522197959054006
-0.004767946428571429,0.2499606011897857,0.08215891844195145
-0.004766696428571428,0.2592705959559333,0.07909585729336002
-0.004765446428571428,0.2678909614801457,0.0780748369104953
-0.004764196428571428,0.2789250293511263,0.07501177576190668
-0.004762946428571428,0.2892694679801752,0.07399075537904332
-0.004761696428571429,0.2985794627463192,0.07092769423045331
-0.004760446428571428,0.3065101990285901,0.0682049732094844
-0.004759196428571429,0.31582019379473,0.06616293244375866
-0.004757946428571428,0.3254750031818465,0.06378055155040993
-0.004756696428571428,0.3351298125689633,0.06139817065706059
-0.004755446428571428,0.3447846219560712,0.05799476938085101
-0.004754196428571428,0.3544394313431869,0.05561238848750213
-0.004752946428571428,0.3616805383835179,0.05323000759415542
-0.004751696428571428,0.3713353477706302,0.05118796682842874
-0.004750446428571429,0.3816797863996792,0.04846524580745983
-0.004749196428571428,0.3913345957867915,0.04642320504173315
-0.004747946428571429,0.3992653320690588,0.04404082414838645
-0.004746696428571428,0.4082305122142382,0.04131810312741645
-0.004745446428571428,0.4175405069803867,0.03825504197882505
-0.004744196428571428,0.4275401309884628,0.03519198083023642
-0.004742946428571428,0.4351260526497687,0.03349028019212946
-0.004741696428571428,0.4423671596900997,0.03042721904354083
-0.004740446428571428,0.4523667836981803,0.02838517827781415
-0.004739196428571429,0.4616767784643201,0.02600279738446745
-0.004737946428571428,0.4702971439885318,0.02328007636349745
-0.004736696428571429,0.4796071387546717,0.01919599483204595
-0.004735446428571428,0.4875378750369468,0.01783463432155964
-0.004734196428571428,0.497882313665999,0.01579259355583157
-0.004732946428571428,0.5051234207063301,0.01272953240724294
-0.004731696428571428,0.5140886008515058,0.009326131131031814
-0.004730446428571428,0.5216745225128083,0.00694375023768402
-0.004729196428571428,0.5306397026579841,0.004901709471957341
-0.004727946428571429,0.5385704389402515,0.002178988450989673
-0.004726696428571428,0.5465011752225258,-0.0002033924423593578
-0.004725446428571429,0.5551215407467294,-0.003266453590947984
-0.004724196428571428,0.5623626477870676,-0.005648834484297169
-0.004722946428571428,0.5706381986903103,-0.008371555505266848
-0.004721696428571428,0.5785689349725776,-0.01007325614337164
-0.004720446428571428,0.5871893004967851,-0.01279597716434055
-0.004719196428571429,0.5951200367790559,-0.01449767780244611
-0.004717946428571428,0.6037404023032634,-0.01858175933389947
-0.004716696428571429,0.612705582448435,-0.02028345997200427
-0.004715446428571428,0.6192570602468368,-0.0219851606101106
-0.004714196428571428,0.626498167287175,-0.02538856188632313
-0.004712946428571428,0.6351185328113785,-0.02845162303491176
-0.004711696428571428,0.6413251959888113,-0.03049366380063936
-0.004710446428571428,0.6489111176501104,-0.03253570456636511
-0.004709196428571428,0.6571866685533496,-0.03457774533209179
-0.004707946428571429,0.6644277755936839,-0.03627944597019736
-0.004706696428571428,0.6723585118759547,-0.04002318737402961
-0.004705446428571429,0.6795996189162857,-0.04138454788451344
-0.004704196428571428,0.6851166528517818,-0.04308624852261962
-0.004702946428571428,0.693392203755024,-0.04478794916072643
-0.004701696428571428,0.6999436815534186,-0.0475106701816941
-0.004700446428571428,0.7078744178356928,-0.05057373133028489
-0.004699196428571428,0.7151155248760237,-0.05227543196838969
-0.004697946428571428,0.7227014465373263,-0.05431747273411636
-0.004696696428571429,0.7271840366099122,-0.05601917337222115
-0.004695446428571428,0.7347699582712167,-0.05772087401032749
-0.004694196428571429,0.7427006945534841,-0.05976291477605324
-0.004692946428571428,0.7492521723518852,-0.06180495554178085
-0.004691696428571428,0.7544243916664128,-0.06384699630750799
-0.004690446428571428,0.7613206840857757,-0.06486801669037087
-0.004689196428571428,0.7682169765051416,-0.06793107783896088
-0.004687946428571428,0.7737340104406345,-0.06895209822182424
-0.004686696428571428,0.7792510443761272,-0.07031345873230868
-0.004685446428571429,0.785802522174522,-0.0726958396256554
-0.004684196428571428,0.7926988145938909,-0.07405720013614092
-0.004682946428571429,0.7971814046664768,-0.07541856064662476
-0.004681696428571428,0.8033880678439081,-0.07746060141235206
-0.004680446428571428,0.8113188041261808,-0.07848162179521617
-0.004679196428571428,0.8154565795777986,-0.08018332243332096
-0.004677946428571428,0.8226976866181328,-0.0812043428161843
-0.004676696428571428,0.8278699059326573,-0.08290604345428987
-0.004675446428571428,0.8320076813842768,-0.08426740396477433
-0.004674196428571429,0.837179900698799,-0.08494808422001623
-0.004672946428571428,0.843731378497199,-0.08630944473050101
-0.004671696428571428,0.8489035978117259,-0.0880111453686072
-0.004670446428571428,0.854075817126248,-0.08937250587909101
-0.004669196428571428,0.8589032218198061,-0.09039352626195468
-0.004667946428571428,0.8630409972714237,-0.09107420651719658
-0.004666696428571428,0.8699372896907897,-0.09209522690005992
-0.004665446428571429,0.8740750651424093,-0.09311624728292328
-0.004664196428571428,0.8792472844569338,-0.09447760779340772
-0.004662946428571429,0.884419503771456,-0.09515828804864965
-0.004661696428571428,0.8889020938440461,-0.09583896830389219
-0.004660446428571428,0.8933846839166352,-0.09651964855913502
-0.004659196428571428,0.8961432008843804,-0.09788100906961886
-0.004657946428571428,0.899936161715034,-0.09788100906961948
-0.004656696428571428,0.9051083810295562,-0.0992423695801033
-0.004655446428571428,0.9092461564811757,-0.1002633899629667
-0.004654196428571429,0.9147631904166685,-0.1006037300905878
-0.004652946428571428,0.9185561512473198,-0.1006037300905878
-0.004651696428571429,0.9213146682150649,-0.1002633899629668
-0.004650446428571428,0.9264868875295906,-0.1006037300905878
-0.004649196428571428,0.9295902191183069,-0.1012844103458305
-0.004647946428571428,0.9330383653279883,-0.1023054307286933
-0.004646696428571428,0.9371761407796079,-0.1029861109839356
-0.004645446428571428,0.9409691016102592,-0.1023054307286933
-0.004644196428571428,0.9440724331989738,-0.1026457708563144
-0.004642946428571429,0.9475205794086553,-0.1019650906010725
-0.004641696428571428,0.9492446525134983,-0.1033264511115567
-0.004640446428571429,0.9537272425860842,-0.1029861109839357
-0.004639196428571428,0.9564857595538326,-0.1029861109839356
-0.004637946428571428,0.9599339057635162,-0.1029861109839357
